ddb9460717868f57ac0a4385f76a0bbb, 用心创造快乐 -                                    ,男,27岁,本科, 哈尔滨工程大学-                             -                                                                            ,-                                数字新媒体技术 ,3年工作经验,北京,-酷爱moba和卡牌类游戏，付费型玩家但非人民币战士，拳皇OL、刀塔传奇、王者荣耀、球球大作战等游戏的深度玩家。平日会关注排行榜游戏变化，一些经典热门游戏（月流水千万或过亿级别）基本都有深度的体验。平时喜欢看看电影或者书籍。最大的爱好当属健身，毕竟身体是革命的本钱。喜欢潮流品牌，对各大潮牌也有不浅的研究，经营过淘宝，玩的转贴吧，更是朋友们日常服饰搭配的好帮手。平日也会关注当下的热点新闻，时政也好娱乐也好。喜欢新鲜有趣的事物，喜欢有创造力和挑战的事物。脑洞较大，但也不是深不见底的那种，思维比较。。很跳跃。抗压，无玻璃心，热爱生活，喜欢快乐的工作氛围，阳光乐观~--,游戏策划,全职,北京,10k,15k,,,,{ 工作经历 :黑龙江龙华数字出版有限公司,2014.05 , 2016.05,游戏策划,--勇闯三国》回合制手游项目-三国题材多职业回合制卡牌手游，该游戏已在移动的“和游戏”平台上线。本人负责战斗系统设计主要包括：把控战斗节奏，设计与把控英雄成长数值体系，按照预期对属性进行规划投放（采用圆桌算法），控制职业平衡等。控制经济系统最大程度上防止经济膨胀、公会系统、任务系统（主线任务和日常任务）、pvp系统、装备系统、邮箱系统、好友系统、关卡及掉落等其他相关游戏系统文档和数值等进行设计。-《神魔英雄》回合制手游项目-魔幻题材回合制卡牌手游。本人设计游戏角色成长系统、技能系统、战斗系统、天赋系统、公会系统、装备系统、好友系统、关卡和其他相关活动系统。对相关系统例如天赋系统中每个天赋点的属性和属性值进行设计，并运用vba做模拟器根据游戏设计意图和合理性对相应天赋的属性加成值和天赋数值反复调试。设计游戏战斗方式和战斗核心模型，负责设计战斗数值和平衡等工作。-《你瞅啥》休闲类弱联网游戏-确定目标人群，根据目标群体的游戏习惯、年龄等特点设计游戏的核心玩法、游戏风格和相关系统。控制关卡难度和节奏，根据预期对道具的类型功能及使用等结合关卡进行设计与投放。最后内侧时根据测试人员的不同反馈，对游戏的相关界面和关卡难度等进行反复调试。-教育游戏项目 --作为第二开发部负责人，需要在有限的时间内按照公司要求高效的生产高质量的教育游戏，需要考虑程序的开发能力和工作量也需要考虑美术人员能力以及擅长的风格、工作强度等问题。短短3个月共设计完成了30款不同类型风格的教育游戏。游戏重点在于如何将教材内容更好的与游戏结合，让学生在游戏中进行答题学习巩固和加强课本知识，而又不感觉突兀、鸡肋与厌烦。--;战龙网络科技有限公司,2016.06 , 2017.03,策划类,--项目：《大洋征服者》-在职期间担任S级军事题材策略手游《大洋征服者》项目游戏策划一职。项目于16年7月在韩国Onestore平台上线推广，12月由天赐渠道在国内正式上线亚洲同服，畅销榜最高排名第24名。同月由绿洲渠道在欧美北美等地区正式上线运营。现由雅乐渠道在日本，台湾地区上线，雅乐渠道主要收入来自日本。项目月流水400左右，留存数据良好，其中月留在10%以上。-独立完成游戏中的涂装系统、成就系统、军团任务系统、军团战役、军团跨服战、个人跨服战、聊天系统、大西洋护航盟友护航等系统玩法；-负责游戏内相关运营活动的策划案撰写及配表，对游戏相关运营活动玩法和相关界面结构有较深了解，同时在对竞品游戏的活动排期做每日记录，定期整理分析比对，达到知己知彼；-负责游戏内各种优化点的完成；-  --负责韩语、日语、繁体、英语、德语、俄语的本地化工作；--;},{哈尔滨工程大学,本科 , 数字新媒体技术,2013年毕业;},{},{ps,熟悉;办公软件,精通;},{}
6b527ca8b42505a05bb31577175d3675, 我 -                                    ,男,,硕士, 乐视控股（北京）有限公司-                                -                                                                                                            ,-                                    高级专利工程师 ,9年工作经验,北京,-九年IP领域从业经历，审查，代理，企业三重岗位历练，较强的再学习能力，开朗乐观，富有团队协作精神，英语六级，计算机二级，具有专利代理人资格证。--,知识产权顾问,全职,北京,25k,50k,,,,{ 工作经历 :专利审查协作北京中心,2008.07 , 2014.11,专利审查员，室主任助理,-发明专利实质审查，专利复审，PCT国际检索与初步审查，指导新审查员，完成发明专利结案700余件，历任室主任助理，部质检员、复核员，pct审查员，兼职复审员，新审查员导师，具有专利代理人资格证书--;北京三友知识产权代理有限公司,2014.11 , 2015.06,专利代理人,-1.专利外内及部分内外案件的OA转达、答复；-2.新申请翻译、定稿。--;北京康信知识产权代理有限公司,2015.06 , 2016.06,专利代理人,-1.新申请定稿及少量的撰写工作；-2.专利OA的转达、答复；-3.无效检索。--;乐视控股（北京）有限公司,2016.06 , 至今,高级专利工程师,-1、沟通研发部门，协助制定年度申请计划，包括申请量、申请国；2、负责专利挖掘、专利申请和专利分析，包括申请文件的撰写和审核、审查意见的答复起草和审核、技术要点的专利状况检索分析；3、作为专利包负责人，了解公司专利战略，熟悉技术发展脉络，围绕公司核心技术竞争力构建高价值专利包；4、申请部申请小组负责人，管理三人小团队，完成组内申请计划；5、协助完成部分许可案件的对应性、稳定性分析。--;},{哈尔滨工业大学,本科 , 土木工程,2005年毕业;哈尔滨工程大学,硕士 , 结构工程,2008年毕业;},{精密成型技术专利分析,组织课题成员进行数据加工，负责汇总及规律的分析撰写,2013.03 , 2014.01,-构建检索式，对国内、国际精密成型专利技术进行检索，对检索结果做地域分布、国内外比较、重点企业、研究热点分析，形成对该行业专利发展的指导性意见--;节能环保领域专利技术分析,联系规划司，制定项目计划并负责推进会，项目中期汇报,2014.05 , 2014.11,-对当前各领域的节能环保相关技术做专利检索和分析--;},{CDN,掌握;专利运营,了解;专利诉讼,熟悉;专利申请,专家;专利布局,掌握;},{}
0fe2504bfc266ed816c217979d42065e, 一年数据分析，三年搜索产品经验。 -                                    ,男,28岁,本科,,,4年工作经验,北京,,搜索产品经理,全职,北京,25k,50k,,,,{ 工作经历 :高德软件有限公司,2012.03 , 2014.07,数据分析师,-前期负责数据生产质检，后期负责数据的分析，包括竞品分析、无结果分析等--;百度地图,2014.07 , 2016.05,搜索产品经理,-主要负责泛搜效果优化、泛搜推荐模块以及商品属性检索--;高德软件有限公司,2016.05 , 至今,搜索产品经理,-负责无结果率的降低、开放平台、车厂等各需求对接以及标准标签体系的优化--;},{哈尔滨工程大学,本科 , 电子商务,2012年毕业;},{},{},{}
3a6bf9d26daf78d5754e73376786dd60, CRM，售后，保险，理赔、PMP、需求分析 -                                    ,女,30岁,硕士, 瓜子二手车直卖网-                            -                                                                            ,-                                项目经理 ,5年工作经验,北京,,项目经理、产品经理,全职,北京,25k,50k,,,,{ 工作经历 :联想(北京)有限公司,2011.11 , 2014.12,CRM工程师,--收集分析业务需求，并根据分析结果实现需求-负责管理增强项目和年度优化项目，包括状态追踪、内部测试、资源调整和上线管控-优化CRM业务流程-协调跨部门资源（BU以及ITERP/MM/PP/PLM等），分析端到端流程，推动跨部门项目进度，处理业务提出的升级问题-开展客户关怀工作，提升用户满意度-整理、更新业务支持相关的知识文档，完善团队知识库建设。----;恩梯梯数据(中国)有限公司,2014.12 , 2016.04,项目经理,--（德系车企SAPCRM,Salesforce&DMS）负责项目需求管理，有效引导用户需求；在确保客户满意度的前提下，确定项目边界；制定解决方案-管理和协调项目资源，追踪项目进度，管理变更，识别项目风险，确保项目交付质量-制定经销商培训方案，撰写培训文档----;瓜子二手车,2016.04 , 至今,高级产品经理,-1.负责瓜子售车和售后系统的业务流程分析、产品规划、交互设计并撰写需求文档-2.收集分析用户及内部业务需求，引导和转化业务部门需求-3.协调工作相关的各个部门，跟进产品项目从需求、设计、开发、测试到发布的整个过程-4.项目上线后的监控数据，分析数据，并不断进行产品优化，，为运营决策提供数据支持和意见--;瓜子二手车直卖网,2017.04 , 至今,项目经理,-1、售后项目全生命周期项目管理，包括产品规划、项目立项、排期、研发测试进度跟踪、质量管控、风险预警评估、结项等 2、分析业务需求，制定并监控ROI，需要制定合理的整体项目计划，撰写项目相关过程文档 3、确定并控制项目整体各阶段的进度、提交内容、进度周报、上线和培训计划; 4、推动三条产品线研发、协调资源、处理项目问题、跟进项目进度并管控风险和问题---;},{哈尔滨工程大学,本科 , 计算机科学与技术,2009年毕业;悉尼大学,本科 , 计算机科学与技术,2009年毕业;西悉尼大学,硕士 , 翻译,2011年毕业;},{},{韩语,了解;英语,专家;Agile 6 Sigma,精通;ITIL,专家;PMP,精通;},{}
c24279c777930c20136785c76bf18ed9, 热爱web前端开发,熟悉原生js -                                    ,男,26岁,本科, 软通动力信息技术有限公司-                            -                                                                            ,-                                javascript前端 ,3年工作经验,北京,-工作认真负责，及时完成自己的开发任务的同时，给予其他同事力所能及的帮助。良好的沟通能力，积极配合其他同事完成开发，保证公司的利益。有上进心，在工作中不断寻求进步，以更好的姿态迎接未来的挑战。--,javascript工程师,全职,北京,15k,25k,,,,{ 工作经历 :北京捷云易商科技有限公司,2015.03 , 2016.03,javascript开发,-协助ui工程师完成前端web页面展现，独立完成javascript部分和后台python代码的开发，负责部分sql数据库表的构建。--;软通动力信息技术有限公司,2016.03 , 至今,javascript前端,-使用基于ext的公司内部框架完成web前端界面开发及javascript代码开发。--;},{哈尔滨工程大学,本科 , 信息与计算科学,2014年毕业;},{智悲德育,javascript开发,2015.03 , 2015.06,-公益性佛法班的报名以及教师，学生，教室，班级的管理--;医脉,js开发,2015.07 , 2015.11,-建立医生和医生之间的沟通，方便患者约诊--;环球行,js开发,2015.12 , 2016.02,-旅游产品预览，订购和网上支付--;},{nodeJs,了解;reactJs,掌握;css,掌握;js,精通;html,掌握;},{,;}
0303bf618b9c675208a1616467faed0b, 6年央企及民企运营管理经验，独立带队，协调、学习能力强。 -                                    ,男,33岁,硕士, 杭州商帝网络技术有限公司-                            -                                                                            ,-                                运营总监 ,6年工作经验,杭州,,运营总监,全职,杭州,15k,25k,,,,{ 工作经历 :中国电信股份有限公司,2011.03 , 2016.06,运营管理,-独立负责规划并运营黑龙江电信网上商城（含APP），打造运营团队，开展线上直销与O2O协同营销，承担全省线上销售与服务指标，实现营收2000余万元，节省服务成本1000余万元。主要完成以下工作： -1. 负责建立并完善全省电商运营体系、发展规划及推进策略。制定终端、宽带、码号、套餐、配件等销售品线上的频道展示、订单处理、物流配送、财务稽核结算、客户服务、在线导购等运营规范与流程；制定适合本省特定的销售计划、销售品政策、代理商引入、佣金规则、宣传引流策略，并向公司申请资源。-2. 协调资源，开展O2O协同营销。-（1）  针对线下实体店铺及加盟代理商，开展“微店”运营，用户入口为APP和微信公众账号，实现全省线下营业厅每厅一店。统一平台，线上集中引流，线下生产交付；实现交易近100万笔。-（2）  针对消费者，开展二维码分享运营，打造每人一店。消费者在统一平台上在线领取商品生成专属二维码成为卖家，通过分享此二维码销售，赚取佣金，实现产品在线上与线下的传播。发展合伙人80余万人。-1、组织开展基于线上直销及O2O的系列活动，协同其他部门，制定线上传播策略与专属产品，组织开展节日团购、限时抢购及基于“雾霾”、绿色健康、点亮光小区等热点话题的系列营销活动。以资源置换与付费的形式，利用百度、新浪、软文、社群、楼宇广告、广播、公交车、咖啡店等形式进行宣传，提升销量。-2、 负责本省官方微信、微博、百度贴吧、直达号等新媒体的运营，建立微博营销矩阵，微信公众号粉丝近100万； -5.在省公司客户服务部统筹下，负责承担本领域的专业性服务工作，负责线上自有渠道互联网化服务项目的承接。 -6．负责线上月度整体经营分析工作，精通office，所写材料最高汇报向公司总经理。---;杭州商帝网络技术有限公司,2016.06 , 2017.06,运营总监,-负责图片社交软件纳信APP的整体运营工作，搭建运营团队，从0到1，从种子用户寻找到普通用户的拉新、留存与活跃，实现用户量的提升。“纳信”是一款基于相机拍照(视频)、美化、存储、分享的社交软件。具体如下：  -1、负责运营团队搭建、管理，制定运营目标及拆解分配；结合国内外行业动态与产品发展节奏，做出商业判断和决策性建议，制定运营战略，对运营进行统筹规划；-2、做好数据分析，如日常数据分析、活动数据分析等，并据此调整产品运营方向及提出产品改进意见。-3、注重APP内容生产、结合产品卖点与时下热点，生产趣味性内容，拉动用户活跃；-4、开展多波次活动运营：结合相关数据，策划周期性营销活动，线上线下联动，提升拉新与留存量。-5、注重推广互联网引流工作，开展PC端、微信端、APP端整体运营工作：-  1)网络广告、SEM及渠道合作：开展新浪、网易有道dsp等平台广告投放和渠道合作；-  2)口碑推广：通过问答、论坛软文硬广、贴吧发帖、百科词条、付费新闻、付费微信软文等方式，提升口碑与品牌曝光度；-  3)ASO优化：利用ASO100选择行业内关键词，设置标题、关键词及描述，通过员工评论、换评、免费关键词刷量，提升APP激活量；-  4)SEO：关键词选择，反链、内链数量优化、问答推广、文库推广、百科推广等方法，提升品牌曝光量以及搜索引擎收录量；-  5)老带新转介绍：根据用户反馈，改进产品推荐邀请机制，并与推荐好友活动相结合，利用老用户来拉新； -6、改善用户体验：通过微信、QQ群、电话倾听用户声音，为APP端、PC官网的用户体验提供改进依据和意见。 - --;},{哈尔滨工程大学,本科 , 计算机科学与技术,2008年毕业;哈尔滨工程大学,硕士 , 计算机应用,2011年毕业;},{},{},{}
5b30fb327a01db5765061f9c0251d531, 优秀的自学能力和逻辑思维能力，做事积极主动，认真负责。 -                                    ,女,,硕士, 哈尔滨工程大学-                                                                 -                                                                                                            ,-                                    应用心理学 ,4年工作经验,南京,-自学能力强；-优秀的逻辑思维和团队协作能力；-兴趣爱好广发，抗压能力强。---,ui设计师或交互设计师,全职,杭州,10k,15k,,,,{:},{哈尔滨工业大学,本科 , 电子科学与技术,2012年毕业;哈尔滨工程大学,硕士 , 应用心理学,2012年毕业;},{WE开发项目,UI设计师兼部分产品经理,2016.02 , 2016.03,-这是自己构思并设计的一款产品，意在建立专属于亲密的人之间的空间，不受冗杂信息的干扰。-从用户需求分析到用户定位，产品定位；-梳理框架流程，考虑商业模式；-完成原型图和高保真设计图；--;职场帮APP开发项目,UI设计兼职产品经理,2016.03 , 2016.04,-这是在培训学校的毕业项目，作为组长组织小组成员一起完成。-从用户需求分析到用户定位，产品定位；-梳理框架流程，考虑商业模式；-完成原型图和高保真设计图；-参加评比演讲。--;华人谷APP开发项目,UI设计师兼部分产品经理,2016.05 , 2016.06,-用户研究在我去公司之前已经完成；-组织小组进行了头脑风暴，做了框架搭建和流程分析，商业模式定位；-负责制作原型图和部分高保真设计图。--;},{FLASH,精通;DW,精通;AI,精通;AE,精通;PS,精通;},{,;,;}
d8122ea44e29d76198bdcf00124c3da4, 211院校毕业，3年iOS开发经验，有丰富的独立开发经验。 -                                    ,女,30岁,硕士, 河南微潮汐信息技术有限公司-                            -                                                                            ,-                                联合创始人 ,5年工作经验,北京,-善于挑战，接受新事物能力较强。-能够合理处理各种任务压力和困难。-能够迅速适应工作环境，进入工作状态。--,iOS工程师,全职,北京,15k,25k,----期待能遇到一个激情满满的团队，共同努力，在光速的互联网发展进程中争得一席之地。-期待月薪：12k-20k。---,专业技能,-1）高效使用MacOS，熟悉Linux系统基本命令，熟练使用Objective-C编写iOSApp应用程序； -2）熟悉iOSSDK中的UI、网络、数据库、JSON解析等开发技巧；-3）熟练使用AutoLayout；-3）熟悉Objective-C内存管理机制及Runtime；-4）熟悉GCD多线程开发； -5）熟练掌握MVC、MVVM、代理、观察者、单例、KVO等多种设计模式；-6）熟练使用LeanCloudSDK进行即时通讯、数据存储、消息推送等开发；-7）熟练使用百度地图SDK进行地图定位，附近搜索，线路查寻，轨迹绘制和基于地图的高级自定义控件开发； -8）熟练使用Instrument、LLDB、CrashAnalysis、MLeaksFinder、Reveal等各种调试工具；-9）了解TCP和HTTP工作原理；-10）能够独立的完成程序的发布，熟悉项目从需求到上线的完整流程，有完整的项目开发经验；-11）具备良好的英文技术文档阅读能力，能够无障碍阅读Apple官方文档，翻译过vImage官方文档。-12）熟练掌握知名第三方类库的使用，AFNetworking网络数据请求，SDWebImage网络图片下载缓存，shareSDK第三方登陆、分享，MJRefresh数据刷新，SVProgressHD提示控件，Masonry控件约束设置，YYModel和MJExtension数据解析，极光推送，友盟第三方支付等；--,{ 工作经历 :天津中科蓝鲸信息技术有限公司,2012.05 , 2015.06,测试主管,-1)   参与产品设计、中间件实现。-2)   与产品合作方合作对合作产品进行测试调优。-3)   负责对新组件在其合入前对其进行灰盒测试。-4)   跟踪测试中发现的严重bug并推动其及时解决，保障测试进度。-5)   产于产品项目验收及发布。--;河南青云信息技术有限公司,2015.09 , 2016.04,iOS工程师&项目经理,-1)   参与项目解决方案、项目生命周期管理及人员任务的分配。-2)   负责项目需求分析、形态设计并参与架构设计；-3)   根据产品功能模块设计，独立完成iOS软件开发，编码实现各模块功能；-4)   参与项目功能增删及修改、产品优化方案等研讨及评审；-5)   负责接待客户实际试用、调研为其搭建所需环境并演示、讲解、答疑；-6)   负责版本对外发布及产品实施并为客户方提供技术答疑、技术支持；-7)   负责与各部门之间进行人员、资源、任务的调配并为其提供必要支持。--;河南微潮汐信息技术有限公司,2016.04 , 至今,联合创始人,-1)   提供项目解决方案、项目生命周期管理及人员任务的分配。-2)   负责项目需求分析、原型设计并参与架构设计；-3)   负责设计编码，调试，测试iOS客户端应用程序；-4)   与内部团队紧密合作，协作完成应用程序的设计及体系架构；-5)   根据产品功能模块设计，独立完成iOS软件开发，编码实现各模块功能；-6)   负责接待客户实际试用、调研为其搭建所需环境并演示、讲解、答疑。-7)   负责版本对外发布及产品实施并为客户方提供技术答疑、技术支持。-8)   招聘并培养新员工、组织内部学习培训。-9)   制定KPI考核标准，对所有下属进行阶段性考核。---;},{哈尔滨工程大学,本科 , 计算机科学与技术,2009年毕业;哈尔滨工程大学,硕士 , 计算机应用技术,2012年毕业;},{约吧,负责iOS移动端开发的所有工作,2016.05 , 2016.07,-责任描述：-1)   独立负责iOS客户端的架构设计、编码、调试、测试；-2)   基于LeanCloudSDK进行即时通讯模块的编写，包括文本消息、语音消息、图片消息、地点消息的收发，及消息推送通知。-3)   基于百度地图进行雷达搜索、定位、地图绘制、地理编码和反编码等开发；-4)   通过转场动画和UICollectionView实现图片浏览器的启动和展示；-5)   通过UIButton的多事件类型特性实现语音录制时的动画效果；-6)   自定义表情键盘开发。 -项目简介：    「约吧」是仿照「探探」开发的一款社交APP。-  主要功能点：登录注册、手势计算、定位、地图、即时通讯、音频录制和播放、图片浏览、相册展示等。--;智慧栾川（独立开发、已上线）,负责iOS移动端开发的所有工作,2016.07 , 2016.09,-责任描述：-1)   独立负责和客户接洽，需求确认、开发、上线和交付；-2)   负责项目计划、实施、跟踪、管理，架构的搭建；-3)   独立负责iOS客户端的架构设计、编码、调试、测试；-4)   对AFNetworking进行封装；-5)   使用AVFoundation进行小视频录制和播放；-6)   类似微信朋友圈、微博评论模块的编写；-7)   支付、分享模块功能编写。-项目简介：    「智慧栾川」是一款洛阳本地生活服务平台APP，提供资讯、视频、招聘、商城、出行等服务，也有交友平台、朋友圈功能。    主要功能点：本地存储、视频播放、图文展示、小视频录制/播放等。--;「党员积分」·国家电网党员绩效考核平台（独立开发、已上线）,负责「党员积分」APP 的架构设计、编码、调试、上线等。,2017.05 , 2017.06,-项目简介：外包项目，国家电网洛阳分公司用于进行党员考核管理的APP。在该APP中，按照党组织的职务等级对用户进行权限划分，主要分为党委书记、党建管理员、支部书记、小组组长、普通党员5个等级，组长可对本组党员进行绩效打分，及日常会议活动的灵活评分，由所在支部的书记进行审核；普通党员和组长可在线申请填报高级职称和各种省市奖项，由书记审核后更新分数；组长以上领导层可发布会议计划，推送通知到所有参会人员，参会人员在规定时间内进行签到。-负责内容：负责「党员积分」APP的架构设计、编码、调试、上线等。-技术难点：UITabBarItem、UIBarButtonItem、UIView等控件的自定义角标实现。-利用Reveal分析UI布局，找到UITabBarItem和UIBarButtonItem中的文字视图，作为角标控件的父视图；-通过协议创建属性、声明方法；-创建类别，实现协议中角标的显示、更新等方法，利用Runtime机制动态绑定成员变量。-技术亮点：利用Runtime机制实现字体的全局设置，对不同机型的屏幕进行适配。-为UIFont创建类别，将systemFontOfSize方法替换为自定义的方法，在其中将字体大小+2（判断屏幕尺寸确定是否改变字体）；-利用Runtime机制将UILabel的initWithCoder方法换成自定义的方法，在其中调用systemFontOfSize方法重设字体大小；---;},{HTML5,了解;C,熟悉;Objective-C,精通;},{}
7f74f6f72b1afdb0395c003ddba3e3f4, 能力全面 -                                    ,男,33岁,硕士, 北京水木智娱科技有限公司-                            -                                                                            ,-                                技术总监&&合伙人 ,7年工作经验,北京,,技术总监,全职,北京,25k,50k,,,,{ 工作经历 :华为技术有限公司,2010.04 , 2012.07,开发工程师,-网管产品U2000--;北京联众互动网络股份有限公司,2012.07 , 2014.05,AI开发工程师,-负责游戏AI开发。需要多部门沟通协调，解决问题。 ---;北京互爱科技有限公司,2014.05 , 2015.03,高级开发工程师,-负责某款千万级手游客户端开发---;北京水木智娱科技有限公司,2015.03 , 至今,技术总监&&合伙人,-组建团队、游戏前后端技术开发、商务谈判、对接需求等。熟悉德州扑克、斗地主、麻将等游戏的前后端开发，带领团队支撑自研和客户的棋牌游戏开发需求。---;},{哈尔滨工程大学,本科 , 计算机科学与技术,2007年毕业;哈尔滨工程大学,硕士 , 计算机科学与技术,2010年毕业;},{},{},{}
38bdb8c0b458b24c4fa39ea2956a34c7, 动手能力和学习能力强，善于分析并解决问题。 -                                    ,男,29岁,硕士, Praxis automation technology-                            -                                                                            ,-                                应用开发工程师 ,3年工作经验,随州,-本人硕士毕业后在荷兰从事传感器和控制算法方面的工作。本科期间经常参加科技类的比赛，三次获得国家级一等奖。动手能力和学习能力都很强，善于分析并解决问题，有责任心。-熟悉使用无迹卡尔曼和卡尔曼滤波，擅长把问题抽象成数学模型-熟悉不同的导航类传感器，有设计传感器数据融合模块的实践经验，并成功应用于公司产品-擅长Matlab，Simulink模型的搭建和仿真，熟悉代码生成和修改，使之达到设计要求，有实战经验-有良好的软件技能，能把算法转换为产品-解决实际问题能力强，以结果为导向---,研发工程师,全职,深圳,25k,50k,----广州，杭州，武汉，北京，上海---,获奖经历,-2013                                 -NTNU船舶工程系乒乓球冠军  --2010-2006                      -全国航空航天模型锦标赛（科研类）双机分离定点救援单项第一名-全国航空航天模型锦标赛（科研类）双机分离定点救援团体第一名-全国航空航天模型锦标赛（科研类）创新三等奖（作品：地效飞行器）-全国航空模型爱好者系列赛科技创新二等奖（作品：翼面辅助升力系统）-全国航空模型爱好者系列赛科技创新二等奖（作品：固定翼用减速伞）-创新二等奖学金-航天与建筑工程学院乒乓球单打第三名-二等奖学金-三等奖学金--2005        -全国物理奥林匹克竞赛三等奖-湖北省物理竞赛一等奖---,{ 工作经历 :上海交通大学水下工程研究所,2011.01 , 2013.01,实验室助手,-低成本伪距DGPS算法开发-无人双体帆船嵌入式控制系统设计-IMU和声呐的信号处理和水下拖体嵌入式控制系统设计---;Praxis automation technology,2015.05 , 至今,应用开发工程师,-无迹卡尔曼滤波和动力定位传感器信息融合-自动调参的卡尔曼滤波器设计-推力分配中的最优化算法-机器学习在船舶参数估计中的应用-船舶运动Simulink仿真-运动补偿平台的Simulink仿真-波浪频率追踪---;},{哈尔滨工程大学,本科 , 船舶与海洋工程,2010年毕业;Delft,,,硕士·;},{导航系统的传感器融合,设计无迹卡尔曼滤波来融合各个传感器,2015.05 , 2016.05,-融合GPS，IMU，罗经，雷达和激光等传感器的测量数据--负责事宜：-建立运动学模型和测量模型-设计无迹卡尔曼滤波来融合各个传感器的测量数据，估计船舶的位置和姿态-把算法用c语言实施到产品当中--项目成果：-本人设计的传感器融合算法成功的应用到公司产品中，提高了导航系统的精度和冗余度---;动力定位观测器设计,算法设计并实施,2015.11 , 2016.05,-设计观测器来估计船舶的低频运动和偏移力--负责事宜：-建立船舶动力学方程和观测方程-用卡尔曼滤波器来估计低频的运动和偏移力-设计自动调参算法-用Matlab测试算法，然后转换为c程序并应用到产品--项目成果：-观测器可以滤掉波浪引起的船体运动，估计出控制器需要的低频运动和偏移力，并且免去了手动调参的麻烦，可以适应不同的海况---;推力分配系统设计,算法设计和实施,2016.07 , 2017.05,-设计推力分配系统把控制器输出的力和力矩分配到各个推进器--负责事宜：-把推力分配的问题抽象成凸优化问题-把物理限制转换为凸优化的限制条件-用Matlab实现算法，并转换为C程序，在Python中调用和测试-把算法实施到产品中--项目成果：-新的推力分配系统在满足推力需求的情况下，把推进系统油耗降低了5%-10%，提高了产品的竞争力---;},{LABVIEW,掌握;AUTOCAD,掌握;Python,熟悉;C,掌握;MATLAB/SIMULINK,精通;},{,;}
