7154c8a152fa19b17618a2f93c6e86c7, 注册会计师；通晓全盘账务，擅长财务分析；熟悉SAP，精通Excel -                                    ,女,,本科, 北京信息时代科技有限公司-                                -                                                                                                            ,-                                    财务 ,10年以上工作经验,北京,-林晓红是一个诚信负责的人，事情交给她就放心了。这是领导和同事对我的评价。踏实细致是我的工作风格，经手的每件事，都能有自己独到的见解，形成工作流程和表单予以推广流传，理一件事顺一件事。这是今天的我，这种职业素养与我的过往经历分不开。-18年财务工作经验，历经国营企业，跨国集团公司，互联网上市公司，小型互联网企业，丰富的职业经历，拓宽了我的眼界，让我对财务工作有了更全面更立体的把握。过往吸取的经验和教训是宝贵的职业财富，让我处理工作更有全局观，立足长远并能兼顾细节。-这18年，掌握了很多工作技能，比如说通晓企业全盘账务，比如说擅长财务预算与财务分析，擅长经营流程改善和财务制度构建，财务系统开发与导入经验丰富；又比如说熟悉SAP，Oracle，精通Excel；还比如说，英语流利。-但我认为，这些年更重要的是先进管理理念的学习和内化吸收，以及目标导向的思维方法、高效细致的工作方式、良好的工作习惯、和跨部门团队合作能力的形成，这远比学会做某件事要重要得多。-在富士康，成本最优化和持续经营改善的理念深入人心。财务数据不是终点，而是管理的起点。在这里，学会了精细化管理，学会了将制度具化为流程和表单，将工作落到实处。用数据说话，用成效说话。-天道酬勤，我信奉这个理念。这18年，工作兢兢业业，认真负责，屡获荣誉奖励。学习上也从未停下脚步，业余时间，通过自考完成了本科学习，获得管理学学士学位。2005年获得中级会计师资格证书。2016年通过注册会计师综合阶段考试。同时，从未放弃英语学习，在富士康欧洲工作的时候，与国外同事能够无障碍交流工作。学习能提升自己，同时能指导和促进工作。-我是个有梦想的人，希望不断完善的自己能为公司带来更多的价值，从而实现自己的价值。-现正寻觅更好的工作机会，希望与志同道合的人一起工作，共同努力一起分享成功的喜悦！--,,全职,北京,15k,25k,,,,{ 工作经历 :湖北三环汽车方向机有限公司,1998.08 , 2000.11,会计,-日常工作：-1、审核发货单和发票。发票和印章管理。-2、制作凭证，登记明细账。编制收入及应收账款分析表。-3、参与存货盘点。- -主要项目/成绩：-1、完善发货制度，建立销售员出货台帐，组织专项调查已出库长期未开票的可疑样品，为公司追回￥6.8万元货款，避免了更大的损失。-2、获评1999年度公司“劳动模范”。---;赫比国际有限公司,2001.01 , 2006.03,会计,-1、SAP应付相关账务处理；编制应付账款账龄分析表、付款预算表；定期与银行对账，编制银行存款余额调节表。操作外币付款。-2、编制材料采购分析表、费用汇总分析表、现金流量周报表、固定资产变动情况表。--;富士康科技集团,2006.05 , 2010.05,经营管理-欧洲组组长,-日常工作：-1、应付原始单据审核，SAP会计分录及相关数据审核，监控SAP与TIPTOP中央财务系统之间数据对接，对差异数据进行分析，找到原因消除差异，确保系统数据的准确完整。-2、监控物资采购、验收、销售流程。组织存货和固定资产盘点。存货分析，AP/AR账龄分析，KPI分析。-3、费用&管理损益年度预算，编制全球费用&管理损益合并表，编制各层次利润中心费用&管理损益分析报告。对预算执行情况，经营过程，经营业绩进行分析。-4、负责欧洲片区在华经营管理事宜。管理印度付款。- -主要项目/成绩：-1、领导管理系统开发与导入。-领导全球服务处“SAP-BW-全球费用管控系统”和“SAP-BW-全球管理损益分析系统”的财务开发工作，并负责员工培训和导入。上述系统的成功开发与应用，保证了管理层快速获取准确的管理数据，在报表处理方面减少了约80%的人力成本。-2、领导或参与多项经营流程改善项目。-对SAP大数据进行分析，结合业务部门提供的信息，深入研究业务特点，诊断现有流程，提出优化方案并监督实施。售后维修供应链流程改善专案、欧洲维修费用管控专案等项目的成功实施，对优化资源配置，提升盈利能力产生了很好的影响。-3、参与多项固定资产投资决策分析专案。-4、2006-2009年度考核均为“甲”，2009年获员工配股。--;腾讯科技有限公司,2011.01 , 2012.05,资产管理会计,-日常工作：-1、资产采购预算分析，采购合同审核。组织资产盘点。资产处置审核与过程监控。-2、Oracle资产相关账务处理，编制资产相关财务分析报告。-3、定期参加业务部门会议，对资产采购和使用提出建议。- -主要项目/成绩：-1、参与新采购系统资产管理模块的开发，提出了多项建议，得到项目经理的认可并应用于新系统。-2、参与集团PC项目，通过对系统大数据进行多维度分析，找规律，建模型，为公司资源配置和采购预算提供依据。-3、参与多系统接口间历史差异数据清理项目，提出诸多优化建议，提高了数据处理的准确性和效率。---;北京信息时代科技有限公司,2012.06 , 至今,财务,-全面负责公司财务工作。-主要内容：-1、财务制度流程设计，日常会计核算，编制财务报表及分析报告。-2、资金管理，应收应付管理。-3、项目预算，合同审核，业绩考核。--;},{湖北工业大学,大专 , 工业财务与会计,1998年毕业;中南财经政法大学,本科 , 会计学,2006年毕业;},{},{},{}
d591ba732fc53ad71af9ad113a2e0b4a, 8年集团企业财管经验，敬业，稳重，有创见，执行力强 -                                    ,男,39岁,本科, 中南财经政法大学-                             -                                                                            ,-                                会计学 ,10年以上工作经验,杭州,---1999年毕业中南财经政法大学(原中南财经大学）会计本科，法学本科（选修），2012年浙江大学EMBA进修（研修《公司战略管理》、《公司风险管理体系》、《集团投融资管理》课程），中级会计师。-2002-2004年通过CPA会计/税法/审计/财务成本管理，2004取得会计师职称，2005年初来杭州发展。-15年的会计、审计和财务从职经验；其中8年财务经理（集团企业/上市企业所属子公司）同职经验，有审计经验。-工作干练、沉稳、敬业，良好沟通能力，高效的执行力，还具有诚实正直的操守和人品。-熟悉行业准则，精通账务和税务，能分析洞察企业的财务问题和风险管控。-能做财务预测和内控管理，为企业规避财务风险和投融资提供恰当的决策参考。-熟悉经济和税收法规，能为企业规避法律风险，开拓提升业务价值。-能从企业整合战略层面，发挥财务参与运营管理和决策的能力，并创造更多企业价值。---,财务经理/总监,全职,杭州,15k,25k,----期望招聘单位管理层能有较大的发展潜力，企业有恰当的愿景，现在处于或将来能利用好资本市场而实现企业战略增值。至少签订3年以上聘用合同。---,,,{ 工作经历 :杭州永信会计事务所有限公司,2005.03 , 2007.12,审计助理/专员/业务经理,-参与报表审计（底稿）、验资和会计培训事务。能运用顺查、逆查、详查、抽查、核对、审阅、盘存及分析测试等常规审计方法。能运用风险分析程序，测试分析洞察企业内部控制缺陷，提出完善改进措施。--;浙江泰普森休闲用品有限公司（属恒丰集团下的核心子公司）,2008.01 , 2011.08,恒丰集团财务部成本会计、泰普森财务经理,-负责整个集团公司的成本核算制度和体系的构建、试点和实施。负责保障公司构建的成本体系良性运作。先后负责过成本核算系统和ERP的融合、成本中心制式的ERP库管系统内审。参与过公司的管理体系和决策评估，受益于外资企业文化，制度化流程化的工作规范。--;浙江海虹控股集团有限公司,2011.09 , 2014.03,财务经理（集团财务部）,-负责其下属各子公司（杭州海虹精细化工有限公司等）的财务管理工作，负责各子（分）公司整套账务、税务及银行融资的管理，负责子（分）公司的年度预算和决算。参与子（分）公司运营考核管理，并直接与集团财务总监对接；参与集团公司财务报表的合并处理及有关财务制度的建设；参与集团公司有关上市计划运作和资本战略计划。--;浙江海虹药通网络技术有限公司(000503.SZ子公司）,2014.04 , 2016.12,财务经理,-上市资管控股并表，投融资管理，银行筹资管理，税务筹划，0A系统财务控制复核，内部审计管理，年度财务预算控制复核。 --;},{中南财经政法大学,本科 , 会计学,1999年毕业;},{},{会计师,专家;},{}
5663858b5caa8c7e0bcff8987d8a9f02, 具有IPO并购重组经验和高效的执行力(互联网社交网络平台） -                                    ,女,30岁,硕士, 11111111-                            -                                                                            ,-                                111111 ,8年工作经验,深圳,-1111                --,cfo或财务总监,全职,深圳,25k,50k,----                    即将筹备上市/正在上市的IPO或者并购重组企业                  ---,培训及证书经历,-               111      --,{ 工作经历 :11111,2009.03 , 2012.09,iiii,;222222,2012.10 , 2014.10,55555,;11111111,2014.10 , 2017.03,111111,;},{中南财经政法大学,本科 , 会计学,2009年毕业;},{},{},{}
0fc21665c5091f45bbd5f8a40e5d801d, 10年产品经验，负责过多个大项目，有运营思维和商业敏感度 -                                    ,男,35岁,硕士, 赢了网-                            -                                                                            ,-                                产品总监 ,10年以上工作经验,上海,-从海外市场软件到国内电子商务再到低频互联网服务，操刀过前后端多种类型的产品项目，具有跨平台及多项目并行的管理经验。在多年的产品工作经历中，逐渐形成了以用户优质体验为重心、以满足目标用户真正的需求为目的的产品项目风格。客观来看，本人的项目经验以前端产品为主，后端产品为辅。产品规划综合考虑市场、运营部门的真实需求，有很高的商业敏感度。职业规划上希望能够长期服务于一个靠谱公司做靠谱的产品，用产品的成功给公司和个人的产品生涯以回报。--,产品总监高级产品经理,全职,上海,25k,50k,----期望未来能够长期从事AI相关的产品，或有计划引入AI的互联网产品。不限于在互联网金融、医疗、电子商务等领域，希望能够在未来1-3年内成为这一互联网领域内的专家，用产品的成功给公司和个人的产品生涯以回报。---,,,{ 工作经历 :硕思软件,2006.04 , 2009.08,海外市场业务主管,-1.网站数据统计及报表制作； 2.数据分析与数据挖掘； 3.渠道推广与合作业务开展； 4.新业务拓展。--;拾宝软件,2009.09 , 2015.08,产品总监,-1.负责平台软件产品战略规划、原型设计、开发与运营； 2.商家平台的设计、开发与运营，合作关系维护； 3.官方平台内容管理与监督，确保用户体验一致性； 4.数据分析与市场调研，创新型产品需求搜集与评审；--;易果生鲜,2015.08 , 2017.04,高级产品经理,-负责公司官网产品（APP、PC、H5、微信）的迭代与优化； 负责公司新业务的需求调研、分析与产品原型设计； 负责公司外部渠道的活动产品设计与规划； 负责跨部门沟通，协调多方资源保证项目顺利实施；---;赢了网,2017.04 , 至今,产品总监,-1.负责公司产品战略规划、业务流程设计、功能设计和实施； 2.产品原型设计、交互界面设计，编写PRD和产品用例； 3.市场调研、竞品分析、AB测试与数据分析； 4.项目管理，与运营、市场、开发、测试等多部门沟通，协调资源与开发优先级。--;},{中南财经政法大学,本科 , 电子商务,2006年毕业;华东师范大学,硕士 , MBA,2013年毕业;},{格格楼房地产网络社区,项目负责人,2008.08 , 2009.08,-搭建基于Web2.0的真实购房者讨论、交流社区。 线上通过SNS网络社区的形式讨论城市各版块置业的相关话题。 线下收集整理购房者置业需求、组织团购活动并与房地产销售单位进行团购谈判。--;Skype录音录像软件产品,项目经理,2012.04 , 2012.08,-根据现有资源与技术，设计SkypeRecorder软件产品并投入国际市场推广。--;网络管理软件NetWalk商家平台,项目经理,2012.09 , 2012.11,-策划与搭建monitor-tool.com网站。 要求使用静态网页技术或动态转静态技术以利于SEO； 要求使用境外服务器环境以使目标客户能够更快速的访问； 要求优化网站内容和布局以提升网站的转化率和访问时长。  --;传统Web产品在手机浏览器上的自适应改造,项目经理,2015.06 , 2015.07,-拾宝软件运营的网站在搭建时并未充分考虑到手机上网用户的访问需求，因此网站框架对手机用户来说没有特别好的用户体验。我发起了对原有的PC网站进行移动设备自适应的改造项目，目的是在不影响PC端用户体验的前提下让手机用户也能获得更好的访问体验。在项目中使用HTML5和CSS3对网站代码和服务器进行优化，以较小的工作量完成了PC网站移动设备自适应优化改造。--;易果IT需求管理系统,项目经理,2016.04 , 2016.05,-电子商务公司内外部研发需求处理存在诸多模糊状态和不确定因素，需求方难以获取项目真实的排期情况。作为产品经理，我计划改善这一情况，通过一个需求方和开发方共同维护的需求管理平台，来谋求需求与开发之间的平衡。在系统设计中，综合考虑需求方的业务诉求和研发人员所需的相关信息，让需求方需求提出即遵循研发人员的理解逻辑与框架。在RMS系统上线之后，立即推广到整个公司层面，成为易果IT部处理各类开发需求所必须使用的平台之一。--;易果点点APP1.0,产品经理,2016.07 , 2017.04,-需求调研，规划智能硬件与app之间的交互规则。组织需求评审，设计原型方案，撰写项目计划书。给研发和测试人员拆分并讲解系统架构与需求点，对客服和一线业务人员培训。  ---;第三方用户资源接入-宝钢,项目经理,2016.07 , 2017.04,-接入第三方平台引入数十万活跃用户，开发支持三方平台积分支付的通道。在易果生鲜平台的APP、H5和Web端支持联合登陆，使用三方平台的积分手段支付并管理交易。--1.与三方公司商务谈判，拟定其中的技术合作细节与API规范； 2.规划双方平台数据交互线路图，形成完整的闭环； 3.设计易果生鲜APP、H5和Web端的相关产品原型； 4.召集BI、运营、财务、客服等部门商定对账报表及售后等处理方式。 ---;法律咨询标准化产品,负责人,2017.04 , 至今,-针对法律咨询开放式问题做归因归类，形成标准化的纠纷解决方案，旨在提升用户体验与后续商业转化。兼顾公司实际业务处理能力与平台合作方的培训与引导，使之成为能够为产品目标服务的业务形态。--;},{Axure,专家;MindManager,专家;平面设计,精通;数据分析,精通;英语,精通;},{http://t.cn/R9xHcji,一款为易果生鲜定制化生产的智能硬件设备及其配套APP,其APP管理易果云到设备之间的完整交互,让用户通过APP管理其智能硬件设备各项功能。;}
1912d150f540b84b95bdacc33b92b177, 为梦想而编码。 -                                    ,男,26岁,本科,,,4年工作经验,北京,,php工程师,全职,海口,25k,50k,,,,{ 工作经历 :小米科技,2013.07 , 至今,后端开发leader,-负责小米网进销存系统；-负责小米网商业智能BI数据平台；--;},{中南财经政法大学,本科 , 计算机科学与技术,2013年毕业;},{},{},{}
8409ee15236319e028b099818ec9b4cd, 专注互联网软件行业7年招聘经验，善于资源整合，分子公司筹备 -                                    ,女,28岁,本科,,,7年工作经验,武汉,-1、专注于互联网软件高新行业领域，善于整合资源，统筹规划与项目推进能力较强，具有业务伙伴视角及实践经验，并具有人力、行政、财务出纳、运营、市场商务等各项实战经验，协助总经理处理公司内部管理、外联工作，能从公司经营角度合理处理问题。-2、能快速融入团队，亲和力强，有良好的沟通能力以及优秀的人际交往能力；具有较强的责任感和敬业精神，团队合作力好，执行力强，抗压能力强，具有较强的学习能力和悟性，较好的管理、组织、协调能力，适应工作的需要；-3、熟悉了解武汉各大互联网招聘渠道，善于挖掘人才，并有一定人才资源积累，了解政府项目申报，有分、子公司筹建、团队组建,市场商务经验，7年综合管理及招聘从业经验，其中有近4年带队经验，已婚已育二孩，事业心较强，有创业型及上市公司经历，能和公司一起发展。 --,行政人事经理,全职,武汉,10k,15k,----总经理助理/综合管理 亦可考虑 ---,,,{ 工作经历 :任子行网络技术股份有限公司,2012.08 , 2015.10,人事主管/hrbp,-工作描述： 协助筹备任子行武汉研发中心，办公室选址装修，武汉公司筹建，主导武汉公司研发中心及其他部门团队招募组建工作，并负责武汉公司各项行政、人事工作与总部的对接工作，协助总经理部分外联工作。-人力资源管理：-1、全面落实总公司各项规章制度、操作规范执行与监督，协助负责子公司行政人事各项管理工作-2、武汉公司招聘整体管理工作（建立武汉人力招聘培训制度和流程，招聘编制计划、渠道拓展、校园招聘组织等）-3、梳理武汉公司招聘流程，编制公司年度招聘计划。根据现有编制及业务发展需求，协助上级确定招聘目标，汇总岗位需求数目和人员需求数目，制定并执行招聘计划-4、与业务部门紧密沟通，了解招聘需求，制定招聘策略，组织实施招聘活动，完成总体招聘目标，提高招聘效率，改进招聘质量-5、全面参与重点岗位的招聘运作，包括人才搜寻、面试和评估、与业务部门协调、促成招聘决定、录用商谈、确保顺利入职和试用期维护等-6、积极有效地跟踪管理招聘全过程，通过数据汇总、进展报告等推动招聘高效率运作-7、从招聘的角度为业务部提供专业服务，包括进展汇报、针对各职位的招聘建议、流程指导、招聘培训、建立人才储备等，建立良好的合作机制-8、参与公司重大人事决策，定期组织收集有关人事、招聘、薪酬等方面的信息，与用人部门负责人沟通，分析评估人力需求，为公司重大人事决策提供信息支持。定期组织收集员工想法和建议-9、武汉公司薪酬福利、员工考核和协调工作-10、武汉公司员工关系、奖惩事件处理等-11、建立武汉培训制度流程，组织实施新员工培训及各项培训工作-12、协助研发中心任职资格体系建设与落地-13、华中区域销售团队各项支撑工作-行政工作：-1、协助武汉公司总经理武汉公司各项对外沟通协调工作-2、监督管理武汉公司各项行政事务-企业文化：-1、公司文化墙制作-2、产品展示区制作和定期更新产品资和介绍等-3、企业文化日常宣传和导入工作-4、企业内刊编辑-5、各类活动组织-6、年中和年度总结会议组织策划-7、大型会议、年会策划组织等工作-汇报上级：综合管理部经理/总经理  （下属人事助理）-工作业绩：优秀员工-一个月内完成武汉研发中心30人研发团队的组建工作 --;北京木仓科技有限公司,2016.03 , 至今,总经理助理,-在该公司全面负责筹建木仓科技旗下全资子公司武汉安米科技有限公司，协助总经理完成日常工作，积极配合总经理完成公司级的行政、人事、外联等各项工作。-1、子公司初期筹建：研发及运营人员团队招募组建、工商、税务、银行、社保公积金中心等各项外联事宜-2、编制公司各项行政管理、人事管理政策及制度，并下发落实，监督执行-3、管理公司各项资质申报、公司各项证照、公章及合同管理等-4、协助总经理企业文化建设，组织公司各项会议活动、安排会议等-5、公司固定资产管理，人力行政费用的整体控制-6、协助总经理对公司运作与各职能部门进行管理、协调内部各部门关系-7、总经理安排的临时事务办理和协调-8、负责公司项目申报、商务等事宜-9、负责总经理的对外联络、来电、来访，配合总经理处理外部公共关系（政府、重要客户等）-10、配合总经理的部分市场招商运营工作，业务处理-11、协助总经理调查研究、了解公司管理问题并提出处理意见或建议 -12、撰写和跟进落实公司总经理会议等公司会议纪要 -13、完成其他临时交办的任务-直接汇报上级：总经理--;},{中南财经政法大学,本科 , 会计,2010年毕业;},{子公司筹建,协助总经理全面负责各项筹建工作,2016.03 , 2016.05,-1、协助总经理全面负责子公司各项筹建工作-2、完成工商、税务、银行、财务及各项外联工作-3、子公司初期团队组建工作-4、全面负责子公司行政、人事、财务、外联方面的各项沟通协调工作 --;},{招聘 综合管理 总助 行政人事 hrbp,精通;},{}
c2a9d47416df9bf81562cf8d38bd6421, 寻泛娱乐、手游相关运营、市场岗 -                                    ,男,29岁,本科, 北京京东世纪贸易有限公司-                            -                                                                            ,-                                产品运营经理，数字营销部 ,5年工作经验,深圳,--4年互联网产品运营经验，丰富的社交、游戏、电商行业经验，擅长梳理产品商业核心路径-曾负责QQ空间社交游戏“花藤”商业化营收、从0打造京东社交电商产品“京享街”，实现千万GMV增长-就职于蓝色光标（乙方）期间，搭建社会化媒体营销团队矩阵，通过模式化服务腾讯多个手游品牌，有丰富的方法论沉淀-擅长文案、活动、创意热点营销，提案能力强，能全盘负责营销策划案的策略实施----,产品运营,活动运营,运营总监,全职,深圳,15k,25k,,技能/兴趣,--技能：Axure、Xmind、PPT-音乐：曾担任方大同歌迷会论坛创办人之一，论坛最高同时在线2w人-游戏：热爱电竞，魔兽争霸、守望先锋、王者荣耀资深玩家-足球：摘得2016年“京东5人制”足球赛冠军-文字：个人运营公众号“切片电影”----,{ 工作经历 :斯瑞福特咨询营销机构,2011.07 , 2013.12,策划经理,--负责服务品牌策略全案。-负责品牌社会化媒体运营、整合营销传播。-负责品牌各类线下活动、媒体发布会。---;腾讯科技深圳有限公司,2014.04 , 2014.08,产品运营（社交、游戏方向）,--负责QQ空间旗下社交游戏“花藤”商业化营收，担任月度活动运营PM，的，主策《花藤世界杯》线上活动曝光2000w，提升月活20%，提升营收60%-通过BD合作，联合“宠物公益组织SPDA”，策划线上线下活动，打造宠物群标杆案例，常居大盘日活群TOP3-负责活动在QQ空间的广告投放计划，通过转化型文案与创意，微群组七夕活动转化率同比均值高出70%，深圳地区投放banner获得手Q历史点击率峰值----;蓝色光标数字营销机构,2014.08 , 2015.08,社会化媒体运营负责人，社社媒营销组,--从0建立社会化媒体营销团队，独立带领团队完成多个手游官网、微信公号营销策略提案，并负责面对客户管理层的年度项目汇报评审-负责各手游微信公众号运营，通过行业、用户、游戏分析定位制定运营传播策略，提出公众号产品化运营方法论，使图文阅读率稳高于20%以上（单篇平均4w+）-负责各手游官网运营，根据游戏生命周期定位官网价值，通过精细化运营模式推进官网版本迭代-以官网、微信公号为阵地，通过游戏内容+社会化洞察结合形式，策划热点创意活动，最高获得千万级PV曝光 -部分项目案例---“天天炫斗”主题曲发布：作为项目PM，联动外部平台（空间部落、手游宝、公众号）策划“三国最范儿征集令”UGC征集、投票线上活动，并包装UGC输出，活动曝光峰值PV200w+-“三国之刃”周年庆：作为项目PM，与“全民K歌”深度跨界合作线上主题曲发布活动“邀你来唱炫斗战歌”，提升双方用户活跃，活动曝光PV2000w+---;北京京东世纪贸易有限公司,2015.08 , 至今,产品运营经理，数字营销部,--负责社交电商产品“京享街”整体运营策略，确立核心数据，通过KPI拆解制定相应季度、年度运营规划与市场费用预算-拓展1000多家商户、采销深度合作，从0到1构建“京享街”平台内容生态，并通过深度合作，实现精准流量导入，贡献GMV占大盘30%-负责阶段性数据分析挖掘问题，通过签到、任务功能运营，提升用户留存3倍-负责「京享街」上线品牌推广，通过线下校园活动，线上H5、KOL、PR整合传播，初步建立用户对京享街“京东赚钱神器”的品牌认知，同时2周公众号拉粉4w人----;},{中南财经政法大学,本科 , 工商管理,2011年毕业;},{},{axure,精通;xmind,专家;ppt,专家;},{,;,;,;,;,;,;,;}
4a74aa2f9e2ec0ffd30559c4c89acf90, 3年多工作经验；适应能力强，上进；希望在人资行业上越走远… -                                    ,,,大专, 上海紫燕食品有限公司-                                -                                                                                                            ,-                                    人事专员 ,4年工作经验,上海,,,,上海,,,,,,{ 工作经历 :深圳鑫美昌五金铭板有限公司,2011.07 , 2013.05,业务助理,;上海江正营销策划有限公司,2013.06 , 2014.07,人事助理,;上海紫燕食品有限公司,2014.07 , 至今,人事专员,;},{中南财经政法大学,大专 , 会计,2013年毕业;},{},{},{}
28b8a63c3e2d4577c339845b23195ff0, 我有十足的热情来对待工作，面对困难绝不会轻易退缩。 -                                    ,女,26岁,本科, 浙江智旅信息有限公司-                                -                                                                                                            ,-                                    前端开发 ,3年工作经验,杭州,,前端工程师,全职,杭州,5k,10k,,,,{ 工作经历 :武汉新中新华捷系统集成有限公,2015.01 , 2016.05,前端工程师,;浙江智旅信息有限公司,2016.07 , 2017.07,前端开发,;},{武昌工学院,大专 , 电子商务,2013年毕业;中南财经政法大学,本科 , 前端与移动开发,2014年毕业;},{六合网（pc端）,主要负责首页，注册页面和加盟页面,2015.07 , 2015.10,-1.实现网站的响应式布局。-2.与后端工程师协商提交数据结构的设计，以便后期数据处理。-3.使用当前流行的bootstrap框架实现网站页面的自适应。-4.使用bootstrap中的一系列组件实现富有动感的页面效果，并修改默认样式使其满足本站需求。-5.使用anguar框架进行表单验证---;学生赚（移动端）,主要负责晒单，邀请和兑换页面,2015.11 , 2016.02,-1.针对移动站点做相应的性能优化。-2.与后台人员商定请求数据接口以及数据格式。-3.完善和处理用户的后续需求。-4.使用html5+css3完成针对移动设备的自适应百分比布局。-5.使用ajax异步请求以及模板引擎与后台进行数据交互和页面的刷新。-6.项目后期的维护。---;可遇青年公寓,主要负责首页和我要租房页面,2016.03 , 2016.05,-1.利用html+css技术100%还原设计页面，利用bootstrap完成网站页面前端的效果。-2.采用原生javaScript与jQuery及其插件完成页面功能。-3.后期网页完善与功能测试，与其他技术人员一起解决网页存在的问题。-4.项目迭代更新、维护。---;浩源传媒（pc端）,主要负责首页和注册页面,2015.03 , 2016.06,--1.使用div+css页面搭建，搭建前与设计师交流布局需要注意的问题以及需要实现的特效。-2.使用H5+C3对页面实现动画效果。-3.使用jQuery实现tab切换等页面特效-4.使用jQuery实现轮播的效果-5.使用angular.js进行了单页面响应-6.注册页面的信息验证，用正则表达式进行字符串匹配，与后台人员交流，使用ajax+json异步请求方式与后台交互数据。---;企业官网,主要负责页面静态页面和一部分js,2016.09 , 2016.12,- 1.使用div+css页面搭建，搭建前与设计师交流布局需要注意的问题以及需要实现的特效。-      2.采用原生javaScript与jQuery及其插件完成页面功能。-      3.使用html5 +css3完成针对移动设备的自适应百分比布局。-      4.使用ajax异步请求以及模板引擎与后台进行数据交互和页面的刷新。---;旅游安全管理系统,主要负责页面的静态页面和一部分js和ajax,2017.04 , 2017.04,- 1.使用div+css页面搭建，搭建前与设计师交流布局需要注意的问题以及需要实现的特效。-       2.使用H5+C3对页面实现动画效果。-       3.使用ajax异步请求以及模板引擎与后台进行数据交互和页面的刷新。-       4.项目迭代更新、维护。---;遂昌旅游,整个项目,2017.05 , 2017.07,-1.利用html+css技术100%还原设计页面，利用bootstrap完成网站页面前端的效果。-       2.使用H5+C3对页面实现动画效果。-       3.采用原生javaScript与jQuery及其插件完成页面功能。-       4.使用ajax异步请求以及模板引擎与后台进行数据交互和页面的刷新。---;},{},{}
22e1dbd7e1b93278bf98cd829764ce6e, 精通PS  Ai 熟悉AE，了解HTML. -                                    ,女,27岁,本科,,,3年工作经验,杭州,-活泼开朗，喜欢在听音乐中做设计，喜欢做自己喜欢的事情--,ui设计师,全职,杭州,5k,10k,-------,,,{ 工作经历 :杭州西游科技有限公司,2015.06 , 2016.05,ui设计师,-根据产品经理提供的原型图，进行PC版手机版的网站设计，配合后台程序员进行相应的修改。-对APP和pc端进行样式修改，对图片切图标注。-公司网站的设计和维护更新，公司广告，宣传资料的设计。-以及其他外包项目。---;杭州彩虹物业管理有限公司,2016.06 , 至今,ui设计师,-制做微信公众号里面的页面内容，icon，制作上线所需物料如.背景墙，海报，易拉宝，画册，三折页等.制作业主所需物品画面。物业工作中所需物品--;},{中南财经政法大学,本科 , 电子商务,2015年毕业;},{},{},{}
